year,month,crop,state,season,rainfall_mm,temperature_c,demand_index,inflation_rate,price_per_quintal
2020,11,Rice,Karnataka,Kharif,186.5,31.1,1.042,5.5,2528.43
2020,11,Rice,Andhra Pradesh,Kharif,213.5,29.6,1.022,5.5,2197.38
2020,11,Rice,Madhya Pradesh,Kharif,169.7,31.8,1.06,5.5,2419.44
2020,11,Rice,Rajasthan,Kharif,195.0,29.5,1.013,5.5,2328.38
2020,11,Rice,Gujarat,Kharif,143.4,31.9,1.053,5.5,2437.3
2020,11,Rice,Bihar,Kharif,169.1,29.6,1.062,5.5,2375.11
2020,11,Rice,West Bengal,Kharif,179.6,32.0,1.036,5.5,2169.27
2020,11,Rice,Tamil Nadu,Kharif,191.2,27.8,1.049,5.5,2501.75
2020,11,Maize,Punjab,Kharif,136.0,35.3,1.023,5.5,2601.42
2020,11,Maize,Haryana,Kharif,125.3,35.3,0.991,5.5,2348.13
2020,11,Maize,UP,Kharif,113.7,37.1,1.086,5.5,2572.13
2020,11,Maize,Maharashtra,Kharif,94.0,35.8,1.013,5.5,2646.86
2020,11,Maize,Karnataka,Kharif,129.1,32.9,1.011,5.5,2327.6
2020,11,Maize,Andhra Pradesh,Kharif,133.6,37.4,1.045,5.5,2692.87
2020,11,Maize,Madhya Pradesh,Kharif,136.3,37.0,1.015,5.5,2645.04
2020,11,Maize,Rajasthan,Kharif,129.5,34.3,1.077,5.5,2534.9
2020,11,Maize,Gujarat,Kharif,158.2,31.2,1.035,5.5,2688.5
2020,11,Maize,Bihar,Kharif,123.6,35.3,1.042,5.5,2637.74
2020,11,Maize,West Bengal,Kharif,129.0,34.7,1.035,5.5,2303.99
2020,11,Maize,Tamil Nadu,Kharif,148.6,33.3,1.021,5.5,2616.14
2020,11,Potato,Punjab,Rabi,76.9,23.1,0.909,5.5,784.85
2020,11,Potato,Haryana,Rabi,119.0,21.7,0.909,5.5,746.27
2020,11,Potato,UP,Rabi,131.1,20.8,0.96,5.5,794.2
2020,11,Potato,Maharashtra,Rabi,46.3,19.8,0.933,5.5,794.08
2020,11,Potato,Karnataka,Rabi,96.6,19.6,0.892,5.5,798.51
2020,11,Potato,Andhra Pradesh,Rabi,98.6,22.7,0.884,5.5,792.48
2020,11,Potato,Madhya Pradesh,Rabi,79.0,24.3,0.956,5.5,779.5
2020,11,Potato,Rajasthan,Rabi,138.7,25.1,0.902,5.5,802.23
2020,11,Potato,Gujarat,Rabi,63.1,20.5,0.88,5.5,755.55
2020,11,Potato,Bihar,Rabi,102.9,18.8,0.93,5.5,715.97
2020,11,Potato,West Bengal,Rabi,72.8,17.9,0.951,5.5,758.42
2020,11,Potato,Tamil Nadu,Rabi,98.4,22.1,0.934,5.5,742.64
2020,11,Tomato,Punjab,Year-round,92.6,23.5,1.145,5.5,1420.4
2020,11,Tomato,Haryana,Year-round,130.2,22.4,1.066,5.5,1525.51
2020,11,Tomato,UP,Year-round,117.9,27.0,1.124,5.5,1473.78
2020,11,Tomato,Maharashtra,Year-round,120.5,24.7,1.153,5.5,1465.06
2020,11,Tomato,Karnataka,Year-round,127.4,25.9,1.129,5.5,1460.99
2020,11,Tomato,Andhra Pradesh,Year-round,129.6,28.5,1.136,5.5,1330.03
2020,11,Tomato,Madhya Pradesh,Year-round,138.8,25.6,1.126,5.5,1493.56
2020,11,Tomato,Rajasthan,Year-round,132.2,20.3,1.086,5.5,1394.6
2020,11,Tomato,Gujarat,Year-round,124.1,26.7,1.159,5.5,1465.03
2020,11,Tomato,Bihar,Year-round,112.2,25.1,1.086,5.5,1501.45
2020,11,Tomato,West Bengal,Year-round,144.8,23.9,1.129,5.5,1435.59
2020,11,Tomato,Tamil Nadu,Year-round,145.3,29.2,1.106,5.5,1444.31
2020,11,Onion,Punjab,Rabi,65.0,17.8,0.926,5.5,1498.79
2020,11,Onion,Haryana,Rabi,103.7,19.3,0.902,5.5,1534.03
2020,11,Onion,UP,Rabi,96.8,23.5,0.936,5.5,1392.64
2020,11,Onion,Maharashtra,Rabi,81.6,20.8,0.936,5.5,1589.52
2020,11,Onion,Karnataka,Rabi,141.5,21.6,0.895,5.5,1597.22
2020,11,Onion,Andhra Pradesh,Rabi,111.8,20.4,0.922,5.5,1460.43
2020,11,Onion,Madhya Pradesh,Rabi,96.6,19.0,0.913,5.5,1557.69
2020,11,Onion,Rajasthan,Rabi,78.2,21.9,0.937,5.5,1411.61
2020,11,Onion,Gujarat,Rabi,79.9,19.8,0.923,5.5,1562.04
2020,11,Onion,Bihar,Rabi,98.5,20.3,0.866,5.5,1606.02
2020,11,Onion,West Bengal,Rabi,116.9,19.0,0.941,5.5,1445.86
2020,11,Onion,Tamil Nadu,Rabi,83.7,18.6,0.947,5.5,1431.16
2020,11,Soybean,Punjab,Kharif,237.3,30.6,0.955,5.5,4359.63
2020,11,Soybean,Haryana,Kharif,241.4,25.8,0.987,5.5,4223.37
2020,11,Soybean,UP,Kharif,170.1,28.2,0.968,5.5,4771.17
2020,11,Soybean,Maharashtra,Kharif,178.3,29.3,1.012,5.5,4638.38
2020,11,Soybean,Karnataka,Kharif,177.2,27.8,0.945,5.5,4768.41
2020,11,Soybean,Andhra Pradesh,Kharif,212.1,28.8,0.944,5.5,4121.1
2020,11,Soybean,Madhya Pradesh,Kharif,209.4,28.6,0.989,5.5,4572.45
2020,11,Soybean,Rajasthan,Kharif,208.6,25.6,0.979,5.5,4811.09
2020,11,Soybean,Gujarat,Kharif,179.9,29.8,0.96,5.5,4391.01
2020,11,Soybean,Bihar,Kharif,223.2,26.1,0.934,5.5,4490.36
2020,11,Soybean,West Bengal,Kharif,209.7,28.9,0.932,5.5,4657.32
2020,11,Soybean,Tamil Nadu,Kharif,206.5,30.1,0.961,5.5,4534.21
2020,11,Cotton,Punjab,Kharif,134.9,28.9,0.939,5.5,6094.92
2020,11,Cotton,Haryana,Kharif,105.2,30.0,0.987,5.5,6533.69
2020,11,Cotton,UP,Kharif,86.3,30.9,0.934,5.5,6513.95
2020,11,Cotton,Maharashtra,Kharif,158.2,27.7,1.006,5.5,6240.6
2020,11,Cotton,Karnataka,Kharif,115.7,36.1,0.964,5.5,6154.52
2020,11,Cotton,Andhra Pradesh,Kharif,79.3,33.8,0.916,5.5,6999.96
2020,11,Cotton,Madhya Pradesh,Kharif,121.5,28.2,0.931,5.5,6342.8
2020,11,Cotton,Rajasthan,Kharif,45.6,28.8,1.008,5.5,6513.68
2020,11,Cotton,Gujarat,Kharif,104.9,32.4,0.991,5.5,6125.22
2020,11,Cotton,Bihar,Kharif,123.4,31.0,1.001,5.5,6532.0
2020,11,Cotton,West Bengal,Kharif,102.4,28.4,1.001,5.5,6329.39
2020,11,Cotton,Tamil Nadu,Kharif,129.1,33.1,0.989,5.5,6417.82
2020,11,Sugarcane,Punjab,Year-round,53.7,32.2,1.111,5.5,450.04
2020,11,Sugarcane,Haryana,Year-round,55.9,38.6,1.114,5.5,477.34
2020,11,Sugarcane,UP,Year-round,43.9,38.8,1.116,5.5,468.78
2020,11,Sugarcane,Maharashtra,Year-round,14.8,33.4,1.117,5.5,477.4
2020,11,Sugarcane,Karnataka,Year-round,55.0,36.8,1.161,5.5,473.39
2020,11,Sugarcane,Andhra Pradesh,Year-round,60.2,31.7,1.101,5.5,453.58
2020,11,Sugarcane,Madhya Pradesh,Year-round,26.8,35.1,1.186,5.5,475.71
2020,11,Sugarcane,Rajasthan,Year-round,44.1,34.2,1.086,5.5,454.74
2020,11,Sugarcane,Gujarat,Year-round,43.9,36.9,1.111,5.5,482.53
2020,11,Sugarcane,Bihar,Year-round,55.1,35.7,1.109,5.5,474.33
2020,11,Sugarcane,West Bengal,Year-round,21.7,32.1,1.166,5.5,429.63
2020,11,Sugarcane,Tamil Nadu,Year-round,37.8,36.2,1.116,5.5,442.11
2020,11,Chilli,Punjab,Kharif,27.9,30.2,0.908,5.5,8038.0
2020,11,Chilli,Haryana,Kharif,4.4,31.5,0.917,5.5,8437.99
2020,11,Chilli,UP,Kharif,50.4,33.8,0.886,5.5,9256.45
2020,11,Chilli,Maharashtra,Kharif,36.8,31.6,0.887,5.5,7967.26
2020,11,Chilli,Karnataka,Kharif,6.1,32.3,0.87,5.5,8058.47
2020,11,Chilli,Andhra Pradesh,Kharif,37.0,35.2,0.923,5.5,8332.82
2020,11,Chilli,Madhya Pradesh,Kharif,13.7,33.0,0.892,5.5,8768.24
2020,11,Chilli,Rajasthan,Kharif,20.4,32.6,0.869,5.5,8740.76
2020,11,Chilli,Gujarat,Kharif,84.8,31.9,0.903,5.5,9137.22
2020,11,Chilli,Bihar,Kharif,21.0,39.4,0.942,5.5,9127.29
2020,11,Chilli,West Bengal,Kharif,54.6,34.7,0.908,5.5,8916.6
2020,11,Chilli,Tamil Nadu,Kharif,25.3,37.9,0.92,5.5,8688.87
2020,11,Gram,Punjab,Rabi,125.1,32.0,0.956,5.5,5494.75
2020,11,Gram,Haryana,Rabi,178.6,34.6,0.969,5.5,5625.16
2020,11,Gram,UP,Rabi,139.3,35.2,0.991,5.5,5395.82
2020,11,Gram,Maharashtra,Rabi,191.4,32.9,0.913,5.5,4974.59
2020,11,Gram,Karnataka,Rabi,147.7,34.4,0.958,5.5,5256.04
2020,11,Gram,Andhra Pradesh,Rabi,156.4,35.6,0.898,5.5,5385.21
2020,11,Gram,Madhya Pradesh,Rabi,171.1,34.8,0.983,5.5,5581.82
2020,11,Gram,Rajasthan,Rabi,181.6,39.5,0.992,5.5,5706.32
2020,11,Gram,Gujarat,Rabi,158.7,32.7,0.982,5.5,5183.87
2020,11,Gram,Bihar,Rabi,137.1,36.1,0.902,5.5,5565.81
2020,11,Gram,West Bengal,Rabi,157.3,35.5,0.961,5.5,5360.53
2020,11,Gram,Tamil Nadu,Rabi,185.2,36.8,0.913,5.5,5628.7
2020,11,Mustard,Punjab,Rabi,144.1,19.7,1.043,5.5,6263.79
2020,11,Mustard,Haryana,Rabi,134.4,23.9,1.122,5.5,5801.22
2020,11,Mustard,UP,Rabi,124.0,23.6,1.142,5.5,6019.1
2020,11,Mustard,Maharashtra,Rabi,148.5,23.5,1.146,5.5,5835.32
2020,11,Mustard,Karnataka,Rabi,62.4,22.0,1.094,5.5,5821.68
2020,11,Mustard,Andhra Pradesh,Rabi,107.0,20.2,1.074,5.5,5851.95
2020,11,Mustard,Madhya Pradesh,Rabi,98.4,21.1,1.141,5.5,5802.85
2020,11,Mustard,Rajasthan,Rabi,98.9,23.9,1.136,5.5,6193.37
2020,11,Mustard,Gujarat,Rabi,99.1,26.8,1.117,5.5,6097.67
2020,11,Mustard,Bihar,Rabi,91.3,20.4,1.103,5.5,6179.19
2020,11,Mustard,West Bengal,Rabi,100.9,19.7,1.093,5.5,6103.4
2020,11,Mustard,Tamil Nadu,Rabi,100.8,20.1,1.127,5.5,6433.77
2020,12,Wheat,Punjab,Rabi,63.7,15.9,0.964,5.5,2788.69
2020,12,Wheat,Haryana,Rabi,78.9,14.6,1.037,5.5,2518.83
2020,12,Wheat,UP,Rabi,64.5,14.9,0.971,5.5,2595.85
2020,12,Wheat,Maharashtra,Rabi,54.7,15.8,1.036,5.5,2394.09
2020,12,Wheat,Karnataka,Rabi,55.1,14.0,1.012,5.5,2650.53
2020,12,Wheat,Andhra Pradesh,Rabi,48.6,17.5,1.008,5.5,2757.29
2020,12,Wheat,Madhya Pradesh,Rabi,41.4,18.7,1.011,5.5,2512.65
2020,12,Wheat,Rajasthan,Rabi,65.1,14.2,1.043,5.5,2525.45
2020,12,Wheat,Gujarat,Rabi,48.6,13.3,0.979,5.5,2643.47
2020,12,Wheat,Bihar,Rabi,55.0,21.0,1.021,5.5,2623.11
2020,12,Wheat,West Bengal,Rabi,55.0,15.9,1.028,5.5,2515.05
2020,12,Wheat,Tamil Nadu,Rabi,62.7,18.9,1.016,5.5,2659.02
2020,12,Rice,Punjab,Kharif,181.5,11.2,1.036,5.5,2482.94
2020,12,Rice,Haryana,Kharif,180.2,15.8,0.968,5.5,2564.89
2020,12,Rice,UP,Kharif,146.1,14.1,0.982,5.5,2313.21
2020,12,Rice,Maharashtra,Kharif,198.9,17.1,1.026,5.5,2436.75
2020,12,Rice,Karnataka,Kharif,232.2,17.4,0.95,5.5,2211.67
2020,12,Rice,Andhra Pradesh,Kharif,202.3,16.0,1.036,5.5,2297.01
2020,12,Rice,Madhya Pradesh,Kharif,208.1,15.6,0.998,5.5,2390.77
2020,12,Rice,Rajasthan,Kharif,184.6,15.5,1.035,5.5,2397.05
2020,12,Rice,Gujarat,Kharif,207.6,15.5,0.956,5.5,2282.84
2020,12,Rice,Bihar,Kharif,192.9,14.3,1.006,5.5,2503.31
2020,12,Rice,West Bengal,Kharif,222.7,14.7,1.008,5.5,2273.27
2020,12,Rice,Tamil Nadu,Kharif,184.1,17.2,0.995,5.5,2362.78
2020,12,Maize,Punjab,Kharif,132.2,15.7,1.044,5.5,2394.97
2020,12,Maize,Haryana,Kharif,150.8,14.4,1.013,5.5,2656.38
2020,12,Maize,UP,Kharif,138.7,13.2,1.0,5.5,2452.44
2020,12,Maize,Maharashtra,Kharif,101.3,8.6,0.965,5.5,2424.44
2020,12,Maize,Karnataka,Kharif,177.1,12.3,0.994,5.5,2498.02
2020,12,Maize,Andhra Pradesh,Kharif,114.0,12.8,1.056,5.5,2543.86
2020,12,Maize,Madhya Pradesh,Kharif,106.4,11.8,0.972,5.5,2580.94
2020,12,Maize,Rajasthan,Kharif,161.7,13.4,1.041,5.5,2365.81
2020,12,Maize,Gujarat,Kharif,136.9,12.5,1.031,5.5,2615.19
2020,12,Maize,Bihar,Kharif,147.7,14.9,1.049,5.5,2327.0
2020,12,Maize,West Bengal,Kharif,120.7,12.7,0.991,5.5,2447.84
2020,12,Maize,Tamil Nadu,Kharif,151.4,12.8,0.979,5.5,2323.63
2020,12,Potato,Punjab,Rabi,106.5,17.5,0.833,5.5,737.83
2020,12,Potato,Haryana,Rabi,72.6,16.7,0.842,5.5,736.21
2020,12,Potato,UP,Rabi,58.4,15.3,0.905,5.5,738.43
2020,12,Potato,Maharashtra,Rabi,68.4,15.7,0.895,5.5,774.96
2020,12,Potato,Karnataka,Rabi,82.8,16.3,0.888,5.5,743.2
2020,12,Potato,Andhra Pradesh,Rabi,78.9,14.6,0.832,5.5,707.61
2020,12,Potato,Madhya Pradesh,Rabi,63.2,15.3,0.917,5.5,750.81
2020,12,Potato,Rajasthan,Rabi,53.8,11.6,0.857,5.5,749.5
2020,12,Potato,Gujarat,Rabi,23.2,12.9,0.885,5.5,700.72
2020,12,Potato,Bihar,Rabi,43.1,13.7,0.888,5.5,764.12
2020,12,Potato,West Bengal,Rabi,64.0,17.5,0.884,5.5,747.49
2020,12,Potato,Tamil Nadu,Rabi,33.1,14.4,0.852,5.5,680.09
2020,12,Tomato,Punjab,Year-round,176.0,18.1,0.987,5.5,1383.04
2020,12,Tomato,Haryana,Year-round,184.6,22.0,0.962,5.5,1338.89
2020,12,Tomato,UP,Year-round,194.9,19.8,0.968,5.5,1473.21
2020,12,Tomato,Maharashtra,Year-round,159.2,16.3,1.007,5.5,1368.43
2020,12,Tomato,Karnataka,Year-round,163.6,16.9,1.052,5.5,1367.04
2020,12,Tomato,Andhra Pradesh,Year-round,177.5,18.0,1.057,5.5,1295.87
2020,12,Tomato,Madhya Pradesh,Year-round,174.5,16.1,1.007,5.5,1332.07
2020,12,Tomato,Rajasthan,Year-round,155.4,18.2,1.036,5.5,1361.59
2020,12,Tomato,Gujarat,Year-round,190.0,17.0,0.978,5.5,1450.14
2020,12,Tomato,Bihar,Year-round,144.7,19.2,0.978,5.5,1347.23
2020,12,Tomato,West Bengal,Year-round,171.3,14.8,0.986,5.5,1296.36
2020,12,Tomato,Tamil Nadu,Year-round,175.7,19.4,1.035,5.5,1345.35
2020,12,Onion,Punjab,Rabi,123.1,9.3,0.849,5.5,1524.29
2020,12,Onion,Haryana,Rabi,91.0,9.3,0.86,5.5,1472.11
2020,12,Onion,UP,Rabi,120.0,11.1,0.91,5.5,1528.74
2020,12,Onion,Maharashtra,Rabi,136.0,10.6,0.902,5.5,1494.28
2020,12,Onion,Karnataka,Rabi,131.6,7.9,0.884,5.5,1446.86
2020,12,Onion,Andhra Pradesh,Rabi,128.4,11.5,0.925,5.5,1391.78
2020,12,Onion,Madhya Pradesh,Rabi,90.9,11.0,0.922,5.5,1362.0
2020,12,Onion,Rajasthan,Rabi,138.6,10.8,0.873,5.5,1346.82
2020,12,Onion,Gujarat,Rabi,106.7,11.1,0.842,5.5,1543.6
2020,12,Onion,Bihar,Rabi,127.6,8.9,0.927,5.5,1392.21
2020,12,Onion,West Bengal,Rabi,166.8,6.5,0.85,5.5,1340.13
2020,12,Onion,Tamil Nadu,Rabi,123.6,5.7,0.9,5.5,1410.83
2020,12,Soybean,Punjab,Kharif,49.4,15.2,1.165,5.5,5757.02
2020,12,Soybean,Haryana,Kharif,71.9,17.8,1.093,5.5,6003.89
2020,12,Soybean,UP,Kharif,77.7,16.7,1.14,5.5,6239.46
2020,12,Soybean,Maharashtra,Kharif,70.2,15.2,1.113,5.5,6021.38
2020,12,Soybean,Karnataka,Kharif,77.0,19.4,1.156,5.5,5359.98
2020,12,Soybean,Andhra Pradesh,Kharif,64.8,19.6,1.119,5.5,6085.11
2020,12,Soybean,Madhya Pradesh,Kharif,108.8,16.4,1.115,5.5,5752.84
2020,12,Soybean,Rajasthan,Kharif,91.4,17.9,1.118,5.5,6113.06
2020,12,Soybean,Gujarat,Kharif,104.2,15.4,1.07,5.5,5825.58
2020,12,Soybean,Bihar,Kharif,106.6,17.6,1.12,5.5,5872.16
2020,12,Soybean,West Bengal,Kharif,73.1,17.6,1.084,5.5,5467.03
2020,12,Soybean,Tamil Nadu,Kharif,73.0,17.3,1.113,5.5,5368.64
2020,12,Cotton,Punjab,Kharif,158.9,22.2,0.899,5.5,6575.35
2020,12,Cotton,Haryana,Kharif,118.1,19.8,0.865,5.5,6510.42
2020,12,Cotton,UP,Kharif,140.6,14.2,0.837,5.5,6377.92
2020,12,Cotton,Maharashtra,Kharif,153.9,16.4,0.896,5.5,5904.96
2020,12,Cotton,Karnataka,Kharif,110.7,18.4,0.895,5.5,6219.92
2020,12,Cotton,Andhra Pradesh,Kharif,139.4,19.1,0.839,5.5,6331.03
2020,12,Cotton,Madhya Pradesh,Kharif,129.0,17.9,0.843,5.5,6291.52
2020,12,Cotton,Rajasthan,Kharif,127.0,18.0,0.837,5.5,6624.45
2020,12,Cotton,Gujarat,Kharif,133.9,19.8,0.847,5.5,6095.96
2020,12,Cotton,Bihar,Kharif,142.8,19.7,0.895,5.5,5838.27
2020,12,Cotton,West Bengal,Kharif,136.8,19.2,0.871,5.5,6493.27
2020,12,Cotton,Tamil Nadu,Kharif,131.7,19.3,0.851,5.5,6189.11
2020,12,Sugarcane,Punjab,Year-round,119.6,7.1,0.915,5.5,319.31
2020,12,Sugarcane,Haryana,Year-round,101.8,6.3,0.908,5.5,321.67
2020,12,Sugarcane,UP,Year-round,96.0,9.5,0.927,5.5,333.59
2020,12,Sugarcane,Maharashtra,Year-round,146.1,9.2,0.944,5.5,304.87
2020,12,Sugarcane,Karnataka,Year-round,144.7,10.5,0.948,5.5,329.16
2020,12,Sugarcane,Andhra Pradesh,Year-round,92.8,9.6,0.905,5.5,326.56
2020,12,Sugarcane,Madhya Pradesh,Year-round,48.8,8.9,0.962,5.5,299.98
2020,12,Sugarcane,Rajasthan,Year-round,97.6,10.3,0.947,5.5,323.57
2020,12,Sugarcane,Gujarat,Year-round,88.8,10.1,0.921,5.5,323.77
2020,12,Sugarcane,Bihar,Year-round,126.3,8.4,0.953,5.5,324.73
2020,12,Sugarcane,West Bengal,Year-round,100.0,9.6,0.91,5.5,341.87
2020,12,Sugarcane,Tamil Nadu,Year-round,75.1,6.6,0.94,5.5,304.61
2020,12,Chilli,Punjab,Kharif,86.1,9.9,0.934,5.5,7605.05
2020,12,Chilli,Haryana,Kharif,73.5,10.6,0.905,5.5,7535.03
2020,12,Chilli,UP,Kharif,78.4,11.1,0.94,5.5,7227.23
2020,12,Chilli,Maharashtra,Kharif,85.1,14.2,0.903,5.5,7799.41
2020,12,Chilli,Karnataka,Kharif,132.2,16.7,0.911,5.5,7221.06
2020,12,Chilli,Andhra Pradesh,Kharif,107.2,12.3,0.881,5.5,8014.15
2020,12,Chilli,Madhya Pradesh,Kharif,101.6,9.9,0.903,5.5,7867.89
2020,12,Chilli,Rajasthan,Kharif,103.2,12.9,0.901,5.5,7263.4
2020,12,Chilli,Gujarat,Kharif,112.9,11.1,0.923,5.5,7137.74
2020,12,Chilli,Bihar,Kharif,100.9,8.8,0.941,5.5,8299.54
2020,12,Chilli,West Bengal,Kharif,100.2,9.3,0.924,5.5,7748.71
2020,12,Chilli,Tamil Nadu,Kharif,112.2,12.4,0.929,5.5,7999.57
2020,12,Gram,Punjab,Rabi,151.4,15.5,0.897,5.5,5159.35
2020,12,Gram,Haryana,Rabi,109.0,12.8,0.937,5.5,5638.39
2020,12,Gram,UP,Rabi,130.5,15.9,0.899,5.5,5253.84
2020,12,Gram,Maharashtra,Rabi,113.7,16.8,0.968,5.5,5801.75
2020,12,Gram,Karnataka,Rabi,89.1,18.1,0.981,5.5,5300.66
2020,12,Gram,Andhra Pradesh,Rabi,110.6,11.7,0.927,5.5,5117.76
2020,12,Gram,Madhya Pradesh,Rabi,125.0,15.2,0.946,5.5,5331.04
2020,12,Gram,Rajasthan,Rabi,91.0,12.3,0.945,5.5,5277.7
2020,12,Gram,Gujarat,Rabi,95.9,14.5,0.932,5.5,5608.96
2020,12,Gram,Bihar,Rabi,127.4,14.3,0.927,5.5,5275.92
2020,12,Gram,West Bengal,Rabi,75.4,16.5,0.964,5.5,5398.09
2020,12,Gram,Tamil Nadu,Rabi,128.6,14.8,0.92,5.5,5437.13
2020,12,Mustard,Punjab,Rabi,118.1,21.9,1.1,5.5,6909.71
2020,12,Mustard,Haryana,Rabi,138.9,15.6,1.106,5.5,6322.81
2020,12,Mustard,UP,Rabi,192.4,23.0,1.12,5.5,7100.73
2020,12,Mustard,Maharashtra,Rabi,143.3,19.3,1.084,5.5,6797.73
2020,12,Mustard,Karnataka,Rabi,126.4,17.8,1.129,5.5,6674.25
2020,12,Mustard,Andhra Pradesh,Rabi,143.6,17.4,1.07,5.5,6853.53
2020,12,Mustard,Madhya Pradesh,Rabi,103.5,19.6,1.14,5.5,7052.73
2020,12,Mustard,Rajasthan,Rabi,110.0,17.5,1.042,5.5,6473.56
2020,12,Mustard,Gujarat,Rabi,146.2,20.1,1.069,5.5,7052.01
2020,12,Mustard,Bihar,Rabi,111.6,22.7,1.117,5.5,6738.67
2020,12,Mustard,West Bengal,Rabi,131.5,18.1,1.119,5.5,6944.97
2020,12,Mustard,Tamil Nadu,Rabi,116.7,17.4,1.084,5.5,6968.75
2021,1,Wheat,Punjab,Rabi,59.3,18.3,0.989,11.0,2626.93
2021,1,Wheat,Haryana,Rabi,98.8,15.9,1.005,11.0,2670.27
2021,1,Wheat,UP,Rabi,101.8,18.7,0.991,11.0,2738.58
2021,1,Wheat,Maharashtra,Rabi,107.0,15.8,1.032,11.0,2747.83
2021,1,Wheat,Karnataka,Rabi,68.8,18.6,1.046,11.0,2736.83
2021,1,Wheat,Andhra Pradesh,Rabi,88.5,17.8,1.01,11.0,2908.0
2021,1,Wheat,Madhya Pradesh,Rabi,113.1,14.5,0.985,11.0,2959.19
2021,1,Wheat,Rajasthan,Rabi,103.3,18.7,0.975,11.0,2958.59
2021,1,Wheat,Gujarat,Rabi,96.8,19.3,0.998,11.0,2863.19
2021,1,Wheat,Bihar,Rabi,81.4,15.1,0.994,11.0,2742.86
2021,1,Wheat,West Bengal,Rabi,73.3,15.9,0.976,11.0,2681.06
2021,1,Wheat,Tamil Nadu,Rabi,35.3,18.5,1.023,11.0,2931.97
2021,1,Rice,Punjab,Kharif,154.7,12.4,1.199,11.0,2668.76
2021,1,Rice,Haryana,Kharif,96.6,11.8,1.155,11.0,2768.45
2021,1,Rice,UP,Kharif,148.3,14.2,1.165,11.0,2698.25
2021,1,Rice,Maharashtra,Kharif,138.8,11.7,1.098,11.0,2897.78
2021,1,Rice,Karnataka,Kharif,106.7,13.0,1.134,11.0,2567.8
2021,1,Rice,Andhra Pradesh,Kharif,150.0,10.3,1.097,11.0,2935.27
2021,1,Rice,Madhya Pradesh,Kharif,160.4,12.8,1.13,11.0,2645.78
2021,1,Rice,Rajasthan,Kharif,126.3,12.1,1.112,11.0,2535.22
2021,1,Rice,Gujarat,Kharif,145.9,11.3,1.155,11.0,2776.4
2021,1,Rice,Bihar,Kharif,172.2,11.6,1.123,11.0,2690.85
2021,1,Rice,West Bengal,Kharif,115.3,10.5,1.088,11.0,2714.02
2021,1,Rice,Tamil Nadu,Kharif,153.8,14.1,1.102,11.0,2663.89
2021,1,Maize,Punjab,Kharif,185.9,6.6,1.149,11.0,2757.74
2021,1,Maize,Haryana,Kharif,158.5,8.3,1.108,11.0,3044.86
2021,1,Maize,UP,Kharif,171.2,11.7,1.082,11.0,2895.89
2021,1,Maize,Maharashtra,Kharif,188.0,13.7,1.111,11.0,2745.2
2021,1,Maize,Karnataka,Kharif,162.0,11.3,1.07,11.0,2936.69
2021,1,Maize,Andhra Pradesh,Kharif,157.9,10.2,1.129,11.0,2802.97
2021,1,Maize,Madhya Pradesh,Kharif,162.0,15.1,1.158,11.0,3049.24
2021,1,Maize,Rajasthan,Kharif,197.3,14.4,1.1,11.0,2838.35
2021,1,Maize,Gujarat,Kharif,160.8,9.2,1.135,11.0,3002.42
2021,1,Maize,Bihar,Kharif,156.7,13.8,1.126,11.0,3032.27
2021,1,Maize,West Bengal,Kharif,174.3,11.7,1.158,11.0,2799.98
2021,1,Maize,Tamil Nadu,Kharif,153.3,12.8,1.112,11.0,3028.37
2021,1,Potato,Punjab,Rabi,156.2,14.9,1.069,11.0,1016.69
2021,1,Potato,Haryana,Rabi,128.2,13.2,1.089,11.0,957.49
2021,1,Potato,UP,Rabi,118.0,12.4,1.027,11.0,1036.69
2021,1,Potato,Maharashtra,Rabi,135.3,15.7,1.077,11.0,1000.86
2021,1,Potato,Karnataka,Rabi,137.7,14.1,1.075,11.0,979.54
2021,1,Potato,Andhra Pradesh,Rabi,136.4,15.4,1.094,11.0,996.32
2021,1,Potato,Madhya Pradesh,Rabi,133.5,15.3,1.023,11.0,1037.61
2021,1,Potato,Rajasthan,Rabi,133.2,18.4,1.05,11.0,964.87
2021,1,Potato,Gujarat,Rabi,115.1,17.2,1.039,11.0,909.94
2021,1,Potato,Bihar,Rabi,92.6,16.7,1.079,11.0,994.89
2021,1,Potato,West Bengal,Rabi,120.2,16.3,1.028,11.0,935.67
2021,1,Potato,Tamil Nadu,Rabi,115.4,16.1,1.023,11.0,1015.11
2021,1,Tomato,Punjab,Year-round,137.6,19.3,0.85,11.0,1144.81
2021,1,Tomato,Haryana,Year-round,108.8,15.5,0.847,11.0,1138.97
2021,1,Tomato,UP,Year-round,125.1,22.3,0.906,11.0,1118.2
2021,1,Tomato,Maharashtra,Year-round,171.0,15.8,0.927,11.0,1119.64
2021,1,Tomato,Karnataka,Year-round,140.4,18.9,0.927,11.0,1071.96
2021,1,Tomato,Andhra Pradesh,Year-round,80.3,16.8,0.9,11.0,1233.12
2021,1,Tomato,Madhya Pradesh,Year-round,156.6,20.4,0.909,11.0,1153.7
2021,1,Tomato,Rajasthan,Year-round,181.5,18.5,0.883,11.0,1142.95
2021,1,Tomato,Gujarat,Year-round,165.0,19.6,0.868,11.0,1135.8
2021,1,Tomato,Bihar,Year-round,123.5,19.1,0.928,11.0,1147.66
2021,1,Tomato,West Bengal,Year-round,142.7,18.9,0.874,11.0,1208.41
